   ------------------------------------------------------------------
  | Welcome to ROOT 6.20/06                        https://root.cern |
  | (c) 1995-2020, The ROOT Team; conception: R. Brun, F. Rademakers |
  | Built for linuxx8664gcc on Jun 10 2020, 06:10:57                 |
  | From tags/v6-20-06@v6-20-06                                      |
  | Try '.help', '.demo', '.license', '.credits', '.quit'/'.q'       |
   ------------------------------------------------------------------


Processing unifiedPlots.cc...
Which data do you want to analyze? (P17B/P19A/P20A/P21A) 
>> Is the data subtracted by accidental? (y/n)
>> Do you want to save plots? (y/n)
>> Processing P17B presub data ...
Found root file!
Initializing ...
Run = 63943 , AD = 4 , Events = 1717
Run = 64146 , AD = 3 , Events = 2195
Run = 64146 , AD = 4 , Events = 2144
Run = 64163 , AD = 3 , Events = 1619
Run = 64163 , AD = 4 , Events = 1651
Run = 64175 , AD = 3 , Events = 1722
Run = 64175 , AD = 4 , Events = 1672
Run = 64325 , AD = 3 , Events = 1018
Run = 64325 , AD = 4 , Events = 955
Run = 64328 , AD = 3 , Events = 1559
Run = 64328 , AD = 4 , Events = 1545
Run = 64335 , AD = 3 , Events = 1677
Run = 64335 , AD = 4 , Events = 1727
Run = 64346 , AD = 3 , Events = 51
Run = 64346 , AD = 4 , Events = 29
Run = 64354 , AD = 3 , Events = 1446
Run = 64354 , AD = 4 , Events = 1375
Run = 64467 , AD = 3 , Events = 2528
Run = 64467 , AD = 4 , Events = 2537
Run = 64485 , AD = 3 , Events = 1674
Run = 64485 , AD = 4 , Events = 1731
Run = 64495 , AD = 3 , Events = 1696
Run = 64495 , AD = 4 , Events = 1657
Run = 64607 , AD = 3 , Events = 2269
Run = 64607 , AD = 4 , Events = 2204
Run = 64617 , AD = 3 , Events = 124
Run = 64617 , AD = 4 , Events = 139
Run = 64621 , AD = 3 , Events = 1501
Run = 64621 , AD = 4 , Events = 1570
Run = 64627 , AD = 3 , Events = 1283
Run = 64627 , AD = 4 , Events = 1311
Run = 64809 , AD = 3 , Events = 2127
Run = 64809 , AD = 4 , Events = 2001
Run = 64860 , AD = 3 , Events = 1601
Run = 64860 , AD = 4 , Events = 1577
Run = 64869 , AD = 3 , Events = 1777
Run = 64869 , AD = 4 , Events = 1660
Run = 64984 , AD = 3 , Events = 2471
Run = 64984 , AD = 4 , Events = 2363
Run = 65021 , AD = 3 , Events = 1595
Run = 65021 , AD = 4 , Events = 1527
Run = 65032 , AD = 3 , Events = 325
Run = 65032 , AD = 4 , Events = 347
Run = 65039 , AD = 3 , Events = 965
Run = 65039 , AD = 4 , Events = 927
Run = 65150 , AD = 3 , Events = 1416
Run = 65150 , AD = 4 , Events = 1505
Run = 65163 , AD = 3 , Events = 717
Run = 65163 , AD = 4 , Events = 659
Run = 65171 , AD = 3 , Events = 540
Run = 65171 , AD = 4 , Events = 509
Run = 65180 , AD = 3 , Events = 1308
Run = 65180 , AD = 4 , Events = 1311
Run = 65300 , AD = 3 , Events = 1951
Run = 65300 , AD = 4 , Events = 1867
Run = 65315 , AD = 3 , Events = 479
Run = 65315 , AD = 4 , Events = 454
Run = 65324 , AD = 3 , Events = 429
Run = 65324 , AD = 4 , Events = 427
Run = 65330 , AD = 3 , Events = 1330
Run = 65330 , AD = 4 , Events = 1245
Run = 65543 , AD = 3 , Events = 1905
Run = 65543 , AD = 4 , Events = 1809
Run = 65551 , AD = 3 , Events = 642
Run = 65551 , AD = 4 , Events = 629
Run = 65555 , AD = 3 , Events = 5
Run = 65555 , AD = 4 , Events = 7
Run = 65558 , AD = 3 , Events = 507
Run = 65558 , AD = 4 , Events = 495
Run = 65564 , AD = 3 , Events = 1744
Run = 65564 , AD = 4 , Events = 1691
Run = 65697 , AD = 3 , Events = 1213
Run = 65697 , AD = 4 , Events = 1202
Run = 65708 , AD = 3 , Events = 1201
Run = 65708 , AD = 4 , Events = 1225
Run = 65718 , AD = 3 , Events = 1247
Run = 65718 , AD = 4 , Events = 1256
Run = 65832 , AD = 3 , Events = 1895
Run = 65832 , AD = 4 , Events = 1771
Run = 65840 , AD = 3 , Events = 1304
Run = 65840 , AD = 4 , Events = 1173
Run = 65850 , AD = 3 , Events = 1294
Run = 65850 , AD = 4 , Events = 1104
Run = 65973 , AD = 3 , Events = 1889
Run = 65973 , AD = 4 , Events = 1851
Run = 66003 , AD = 3 , Events = 1473
Run = 66003 , AD = 4 , Events = 1421
Run = 66012 , AD = 3 , Events = 959
Run = 66012 , AD = 4 , Events = 917
Run = 66203 , AD = 3 , Events = 1812
Run = 66203 , AD = 4 , Events = 1821
Run = 66225 , AD = 3 , Events = 1359
Run = 66225 , AD = 4 , Events = 1290
Run = 66231 , AD = 3 , Events = 1081
Run = 66231 , AD = 4 , Events = 1021
Run = 66354 , AD = 3 , Events = 1942
Run = 66354 , AD = 4 , Events = 1772
Run = 66363 , AD = 3 , Events = 1254
Run = 66363 , AD = 4 , Events = 1270
Run = 66373 , AD = 3 , Events = 1209
Run = 66373 , AD = 4 , Events = 1215
Run = 66488 , AD = 3 , Events = 1621
Run = 66488 , AD = 4 , Events = 1649
Run = 66503 , AD = 3 , Events = 1685
Run = 66503 , AD = 4 , Events = 1591
Run = 66512 , AD = 3 , Events = 1570
Run = 66512 , AD = 4 , Events = 1557
Run = 66626 , AD = 3 , Events = 2374
Run = 66626 , AD = 4 , Events = 2402
Run = 66635 , AD = 3 , Events = 235
Run = 66635 , AD = 4 , Events = 258
Run = 66639 , AD = 3 , Events = 1239
Run = 66639 , AD = 4 , Events = 1212
Run = 66647 , AD = 3 , Events = 1658
Run = 66647 , AD = 4 , Events = 1663
Run = 66842 , AD = 3 , Events = 2278
Run = 66842 , AD = 4 , Events = 2223
Run = 66857 , AD = 3 , Events = 1673
Run = 66857 , AD = 4 , Events = 1662
Run = 66870 , AD = 3 , Events = 1809
Run = 66870 , AD = 4 , Events = 1718
Run = 66984 , AD = 3 , Events = 1738
Run = 66984 , AD = 4 , Events = 1692
Run = 67012 , AD = 3 , Events = 1502
Run = 67012 , AD = 4 , Events = 1468
Run = 67980 , AD = 3 , Events = 1165
Run = 67980 , AD = 4 , Events = 1056
Run = 67994 , AD = 3 , Events = 1042
Run = 67994 , AD = 4 , Events = 1019
Run = 68015 , AD = 3 , Events = 1329
Run = 68015 , AD = 4 , Events = 1265
Run = 68120 , AD = 3 , Events = 1933
Run = 68120 , AD = 4 , Events = 1838
Run = 68131 , AD = 3 , Events = 1305
Run = 68131 , AD = 4 , Events = 1252
Run = 68145 , AD = 3 , Events = 1324
Run = 68145 , AD = 4 , Events = 1249
Run = 68255 , AD = 3 , Events = 1574
Run = 68255 , AD = 4 , Events = 1480
Run = 68269 , AD = 3 , Events = 293
Run = 68269 , AD = 4 , Events = 308
Run = 68275 , AD = 3 , Events = 1345
Run = 68275 , AD = 4 , Events = 1271
Run = 68293 , AD = 3 , Events = 1287
Run = 68293 , AD = 4 , Events = 1240
Run = 68397 , AD = 3 , Events = 1945
Run = 68397 , AD = 4 , Events = 1842
Run = 68415 , AD = 3 , Events = 580
Run = 68415 , AD = 4 , Events = 590
Run = 68418 , AD = 3 , Events = 581
Run = 68418 , AD = 4 , Events = 621
Run = 68430 , AD = 3 , Events = 1582
Run = 68430 , AD = 4 , Events = 1467
Run = 68625 , AD = 3 , Events = 574
Run = 68625 , AD = 4 , Events = 631
Run = 68626 , AD = 3 , Events = 1840
Run = 68626 , AD = 4 , Events = 1709
Run = 68632 , AD = 3 , Events = 1766
Run = 68632 , AD = 4 , Events = 1743
Run = 68656 , AD = 3 , Events = 1800
Run = 68656 , AD = 4 , Events = 1678
Run = 68759 , AD = 3 , Events = 2599
Run = 68759 , AD = 4 , Events = 2469
Run = 68768 , AD = 3 , Events = 1762
Run = 68768 , AD = 4 , Events = 1717
Run = 68785 , AD = 3 , Events = 1760
Run = 68785 , AD = 4 , Events = 1746
Run = 68888 , AD = 3 , Events = 2533
Run = 68888 , AD = 4 , Events = 2432
Run = 68899 , AD = 3 , Events = 1197
Run = 68899 , AD = 4 , Events = 1195
Run = 68903 , AD = 3 , Events = 415
Run = 68903 , AD = 4 , Events = 380
Run = 68909 , AD = 3 , Events = 1820
Run = 68909 , AD = 4 , Events = 1732
Run = 69020 , AD = 3 , Events = 2377
Run = 69020 , AD = 4 , Events = 2343
Run = 69035 , AD = 3 , Events = 1131
Run = 69035 , AD = 4 , Events = 1040
Run = 69052 , AD = 3 , Events = 1810
Run = 69052 , AD = 4 , Events = 1719
Run = 69245 , AD = 3 , Events = 2218
Run = 69245 , AD = 4 , Events = 2106
Run = 69254 , AD = 3 , Events = 947
Run = 69254 , AD = 4 , Events = 977
Run = 69265 , AD = 3 , Events = 146
Run = 69265 , AD = 4 , Events = 154
Run = 69270 , AD = 3 , Events = 1263
Run = 69270 , AD = 4 , Events = 1234
Run = 69380 , AD = 3 , Events = 1997
Run = 69380 , AD = 4 , Events = 1866
Run = 69396 , AD = 3 , Events = 1386
Run = 69396 , AD = 4 , Events = 1366
Run = 69406 , AD = 3 , Events = 1377
Run = 69406 , AD = 4 , Events = 1428
Run = 69499 , AD = 3 , Events = 2176
Run = 69499 , AD = 4 , Events = 2012
Run = 69509 , AD = 3 , Events = 1490
Run = 69509 , AD = 4 , Events = 1401
Run = 69523 , AD = 3 , Events = 1246
Run = 69523 , AD = 4 , Events = 1253
Run = 69627 , AD = 3 , Events = 1578
Run = 69627 , AD = 4 , Events = 1509
Run = 69637 , AD = 3 , Events = 614
Run = 69637 , AD = 4 , Events = 597
Run = 69651 , AD = 3 , Events = 1559
Run = 69651 , AD = 4 , Events = 1394
Run = 69850 , AD = 3 , Events = 1839
Run = 69850 , AD = 4 , Events = 1762
Run = 69865 , AD = 3 , Events = 1377
Run = 69865 , AD = 4 , Events = 1293
Run = 69876 , AD = 3 , Events = 1426
Run = 69876 , AD = 4 , Events = 1435
Run = 69992 , AD = 3 , Events = 2343
Run = 69992 , AD = 4 , Events = 2185
Run = 69999 , AD = 3 , Events = 1271
Run = 69999 , AD = 4 , Events = 1223
Run = 70005 , AD = 3 , Events = 1525
Run = 70005 , AD = 4 , Events = 1428
Run = 70116 , AD = 3 , Events = 2149
Run = 70116 , AD = 4 , Events = 2095
Run = 70120 , AD = 3 , Events = 1428
Run = 70120 , AD = 4 , Events = 1427
Run = 70133 , AD = 3 , Events = 1531
Run = 70133 , AD = 4 , Events = 1550
Run = 70241 , AD = 3 , Events = 2536
Run = 70241 , AD = 4 , Events = 2473
Run = 70252 , AD = 3 , Events = 1730
Run = 70252 , AD = 4 , Events = 1720
Run = 70261 , AD = 3 , Events = 1741
Run = 70261 , AD = 4 , Events = 1749
Run = 70466 , AD = 3 , Events = 2183
Run = 70466 , AD = 4 , Events = 2097
Run = 70489 , AD = 3 , Events = 1454
Run = 70489 , AD = 4 , Events = 1459
Run = 70498 , AD = 3 , Events = 1777
Run = 70498 , AD = 4 , Events = 1679
Run = 70613 , AD = 3 , Events = 2543
Run = 70613 , AD = 4 , Events = 2623
Run = 70636 , AD = 3 , Events = 1655
Run = 70636 , AD = 4 , Events = 1634
Run = 70645 , AD = 3 , Events = 1780
Run = 70645 , AD = 4 , Events = 1728
Run = 70763 , AD = 3 , Events = 2571
Run = 70763 , AD = 4 , Events = 2446
Run = 70777 , AD = 3 , Events = 1757
Run = 70777 , AD = 4 , Events = 1668
Run = 70805 , AD = 3 , Events = 1759
Run = 70805 , AD = 4 , Events = 1644
Run = 70891 , AD = 3 , Events = 1
Run = 70891 , AD = 4 , Events = 1
Run = 70894 , AD = 3 , Events = 1
Run = 70894 , AD = 4 , Events = 1
Run = 70900 , AD = 3 , Events = 2453
Run = 70900 , AD = 4 , Events = 2430
Run = 70927 , AD = 3 , Events = 1781
Run = 70927 , AD = 4 , Events = 1669
Run = 70945 , AD = 3 , Events = 1609
Run = 70945 , AD = 4 , Events = 1595
Run = 71160 , AD = 3 , Events = 599
Run = 71160 , AD = 4 , Events = 611
Run = 71174 , AD = 3 , Events = 1596
Run = 71174 , AD = 4 , Events = 1623
Run = 71180 , AD = 3 , Events = 1763
Run = 71180 , AD = 4 , Events = 1716
Run = 71191 , AD = 3 , Events = 1694
Run = 71191 , AD = 4 , Events = 1780
Run = 71318 , AD = 3 , Events = 310
Run = 71318 , AD = 4 , Events = 290
Run = 71319 , AD = 3 , Events = 2254
Run = 71319 , AD = 4 , Events = 2147
Run = 71325 , AD = 3 , Events = 1722
Run = 71325 , AD = 4 , Events = 1756
Run = 71335 , AD = 3 , Events = 1811
Run = 71335 , AD = 4 , Events = 1700
Run = 71455 , AD = 3 , Events = 2601
Run = 71455 , AD = 4 , Events = 2465
Run = 71464 , AD = 3 , Events = 1782
Run = 71464 , AD = 4 , Events = 1710
Run = 71489 , AD = 3 , Events = 1830
Run = 71489 , AD = 4 , Events = 1763
Run = 71600 , AD = 3 , Events = 2678
Run = 71600 , AD = 4 , Events = 2451
Run = 71613 , AD = 3 , Events = 1905
Run = 71613 , AD = 4 , Events = 1864
Run = 71633 , AD = 3 , Events = 1633
Run = 71633 , AD = 4 , Events = 1613
Run = 71817 , AD = 3 , Events = 2178
Run = 71817 , AD = 4 , Events = 2181
Run = 71845 , AD = 3 , Events = 1695
Run = 71845 , AD = 4 , Events = 1682
Run = 71854 , AD = 3 , Events = 1825
Run = 71854 , AD = 4 , Events = 1742
Run = 71971 , AD = 3 , Events = 4560
Run = 71971 , AD = 4 , Events = 4559
Run = 71983 , AD = 3 , Events = 591
Run = 71983 , AD = 4 , Events = 540
Run = 72093 , AD = 3 , Events = 1264
Run = 72093 , AD = 4 , Events = 1320
Run = 72102 , AD = 3 , Events = 2525
Run = 72102 , AD = 4 , Events = 2493
Run = 72111 , AD = 3 , Events = 1694
Run = 72111 , AD = 4 , Events = 1649
Run = 72216 , AD = 3 , Events = 1682
Run = 72216 , AD = 4 , Events = 1632
Run = 72225 , AD = 3 , Events = 850
Run = 72225 , AD = 4 , Events = 787
Run = 72234 , AD = 3 , Events = 1399
Run = 72234 , AD = 4 , Events = 1418
Run = 72371 , AD = 3 , Events = 1749
Run = 72371 , AD = 4 , Events = 1834
Run = 72381 , AD = 3 , Events = 2508
Run = 72381 , AD = 4 , Events = 2527
Run = 72438 , AD = 3 , Events = 183
Run = 72438 , AD = 4 , Events = 170
Run = 72443 , AD = 3 , Events = 3025
Run = 72443 , AD = 4 , Events = 2925
Run = 72451 , AD = 3 , Events = 791
Run = 72451 , AD = 4 , Events = 792
Run = 21223 , AD = 5 , Events = 261
Run = 21223 , AD = 6 , Events = 290
Run = 21223 , AD = 7 , Events = 286
Run = 21232 , AD = 5 , Events = 349
Run = 21232 , AD = 6 , Events = 365
Run = 21232 , AD = 7 , Events = 380
Run = 21241 , AD = 5 , Events = 402
Run = 21241 , AD = 6 , Events = 364
Run = 21241 , AD = 7 , Events = 414
Run = 21355 , AD = 5 , Events = 287
Run = 21355 , AD = 6 , Events = 277
Run = 21355 , AD = 7 , Events = 292
Run = 21364 , AD = 5 , Events = 411
Run = 21364 , AD = 6 , Events = 364
Run = 21364 , AD = 7 , Events = 368
Run = 21373 , AD = 5 , Events = 384
Run = 21373 , AD = 6 , Events = 397
Run = 21373 , AD = 7 , Events = 400
Run = 21375 , AD = 5 , Events = 28
Run = 21375 , AD = 6 , Events = 35
Run = 21375 , AD = 7 , Events = 31
Run = 21396 , AD = 5 , Events = 142
Run = 21396 , AD = 6 , Events = 170
Run = 21396 , AD = 7 , Events = 149
Run = 21502 , AD = 5 , Events = 279
Run = 21502 , AD = 6 , Events = 271
Run = 21502 , AD = 7 , Events = 284
Run = 21514 , AD = 5 , Events = 363
Run = 21514 , AD = 6 , Events = 342
Run = 21514 , AD = 7 , Events = 347
Run = 21525 , AD = 5 , Events = 0
Run = 21525 , AD = 6 , Events = 0
Run = 21525 , AD = 7 , Events = 0
Run = 21526 , AD = 5 , Events = 357
Run = 21526 , AD = 6 , Events = 336
Run = 21526 , AD = 7 , Events = 335
Run = 21527 , AD = 5 , Events = 10
Run = 21527 , AD = 6 , Events = 7
Run = 21527 , AD = 7 , Events = 14
Run = 21536 , AD = 5 , Events = 114
Run = 21536 , AD = 6 , Events = 143
Run = 21536 , AD = 7 , Events = 121
Run = 21546 , AD = 5 , Events = 141
Run = 21546 , AD = 6 , Events = 157
Run = 21546 , AD = 7 , Events = 153
Run = 21644 , AD = 5 , Events = 327
Run = 21644 , AD = 6 , Events = 331
Run = 21644 , AD = 7 , Events = 340
Run = 21662 , AD = 5 , Events = 127
Run = 21662 , AD = 6 , Events = 139
Run = 21662 , AD = 7 , Events = 121
Run = 21669 , AD = 5 , Events = 105
Run = 21669 , AD = 6 , Events = 108
Run = 21669 , AD = 7 , Events = 116
Run = 21670 , AD = 5 , Events = 76
Run = 21670 , AD = 6 , Events = 70
Run = 21670 , AD = 7 , Events = 73
Run = 21680 , AD = 5 , Events = 86
Run = 21680 , AD = 6 , Events = 88
Run = 21680 , AD = 7 , Events = 92
Run = 21691 , AD = 5 , Events = 132
Run = 21691 , AD = 6 , Events = 128
Run = 21691 , AD = 7 , Events = 123
Run = 21807 , AD = 5 , Events = 83
Run = 21807 , AD = 6 , Events = 83
Run = 21807 , AD = 7 , Events = 84
Run = 21818 , AD = 5 , Events = 45
Run = 21818 , AD = 6 , Events = 38
Run = 21818 , AD = 7 , Events = 44
Run = 21821 , AD = 5 , Events = 68
Run = 21821 , AD = 6 , Events = 79
Run = 21821 , AD = 7 , Events = 63
Run = 21825 , AD = 5 , Events = 150
Run = 21825 , AD = 6 , Events = 152
Run = 21825 , AD = 7 , Events = 188
Run = 21836 , AD = 5 , Events = 7
Run = 21836 , AD = 6 , Events = 6
Run = 21836 , AD = 7 , Events = 6
Run = 21837 , AD = 5 , Events = 39
Run = 21837 , AD = 6 , Events = 48
Run = 21837 , AD = 7 , Events = 46
Run = 21838 , AD = 5 , Events = 92
Run = 21838 , AD = 6 , Events = 84
Run = 21838 , AD = 7 , Events = 89
Run = 21842 , AD = 5 , Events = 175
Run = 21842 , AD = 6 , Events = 170
Run = 21842 , AD = 7 , Events = 149
Run = 21846 , AD = 5 , Events = 28
Run = 21846 , AD = 6 , Events = 34
Run = 21846 , AD = 7 , Events = 35
Run = 21852 , AD = 5 , Events = 147
Run = 21852 , AD = 6 , Events = 153
Run = 21852 , AD = 7 , Events = 131
Run = 21857 , AD = 5 , Events = 138
Run = 21857 , AD = 6 , Events = 149
Run = 21857 , AD = 7 , Events = 129
Run = 21867 , AD = 5 , Events = 156
Run = 21867 , AD = 6 , Events = 149
Run = 21867 , AD = 7 , Events = 170
Run = 21963 , AD = 5 , Events = 127
Run = 21963 , AD = 6 , Events = 115
Run = 21963 , AD = 7 , Events = 104
Run = 21979 , AD = 5 , Events = 152
Run = 21979 , AD = 6 , Events = 175
Run = 21979 , AD = 7 , Events = 148
Run = 21988 , AD = 5 , Events = 136
Run = 21988 , AD = 6 , Events = 119
Run = 21988 , AD = 7 , Events = 155
Run = 21995 , AD = 5 , Events = 21
Run = 21995 , AD = 6 , Events = 23
Run = 21995 , AD = 7 , Events = 26
Run = 22003 , AD = 5 , Events = 19
Run = 22003 , AD = 6 , Events = 11
Run = 22003 , AD = 7 , Events = 20
Run = 22004 , AD = 5 , Events = 21
Run = 22004 , AD = 6 , Events = 20
Run = 22004 , AD = 7 , Events = 10
Run = 22005 , AD = 5 , Events = 99
Run = 22005 , AD = 6 , Events = 132
Run = 22005 , AD = 7 , Events = 115
Run = 22014 , AD = 5 , Events = 311
Run = 22014 , AD = 6 , Events = 329
Run = 22014 , AD = 7 , Events = 314
Run = 22115 , AD = 5 , Events = 116
Run = 22115 , AD = 6 , Events = 119
Run = 22115 , AD = 7 , Events = 138
Run = 22124 , AD = 5 , Events = 28
Run = 22124 , AD = 6 , Events = 24
Run = 22124 , AD = 7 , Events = 15
Run = 22125 , AD = 5 , Events = 323
Run = 22125 , AD = 6 , Events = 324
Run = 22125 , AD = 7 , Events = 364
Run = 22134 , AD = 5 , Events = 14
Run = 22134 , AD = 6 , Events = 16
Run = 22134 , AD = 7 , Events = 7
Run = 22135 , AD = 5 , Events = 294
Run = 22135 , AD = 6 , Events = 276
Run = 22135 , AD = 7 , Events = 286
Run = 22148 , AD = 5 , Events = 68
Run = 22148 , AD = 6 , Events = 87
Run = 22148 , AD = 7 , Events = 87
Run = 22152 , AD = 5 , Events = 292
Run = 22152 , AD = 6 , Events = 247
Run = 22152 , AD = 7 , Events = 244
Run = 22254 , AD = 5 , Events = 117
Run = 22254 , AD = 6 , Events = 123
Run = 22254 , AD = 7 , Events = 131
Run = 22263 , AD = 5 , Events = 358
Run = 22263 , AD = 6 , Events = 378
Run = 22263 , AD = 7 , Events = 365
Run = 22272 , AD = 5 , Events = 138
Run = 22272 , AD = 6 , Events = 145
Run = 22272 , AD = 7 , Events = 141
Run = 22273 , AD = 5 , Events = 21
Run = 22273 , AD = 6 , Events = 23
Run = 22273 , AD = 7 , Events = 17
Run = 22274 , AD = 5 , Events = 175
Run = 22274 , AD = 6 , Events = 202
Run = 22274 , AD = 7 , Events = 216
Run = 22284 , AD = 5 , Events = 367
Run = 22284 , AD = 6 , Events = 402
Run = 22284 , AD = 7 , Events = 390
Run = 22386 , AD = 5 , Events = 132
Run = 22386 , AD = 6 , Events = 125
Run = 22386 , AD = 7 , Events = 126
Run = 22390 , AD = 5 , Events = 100
Run = 22390 , AD = 6 , Events = 96
Run = 22390 , AD = 7 , Events = 104
Run = 22391 , AD = 5 , Events = 15
Run = 22391 , AD = 6 , Events = 28
Run = 22391 , AD = 7 , Events = 20
Run = 22393 , AD = 5 , Events = 213
Run = 22393 , AD = 6 , Events = 245
Run = 22393 , AD = 7 , Events = 266
Run = 22402 , AD = 5 , Events = 380
Run = 22402 , AD = 6 , Events = 389
Run = 22402 , AD = 7 , Events = 359
Run = 22411 , AD = 5 , Events = 404
Run = 22411 , AD = 6 , Events = 418
Run = 22411 , AD = 7 , Events = 432
Run = 22513 , AD = 5 , Events = 123
Run = 22513 , AD = 6 , Events = 133
Run = 22513 , AD = 7 , Events = 128
Run = 22522 , AD = 5 , Events = 421
Run = 22522 , AD = 6 , Events = 407
Run = 22522 , AD = 7 , Events = 419
Run = 22531 , AD = 5 , Events = 397
Run = 22531 , AD = 6 , Events = 359
Run = 22531 , AD = 7 , Events = 373
Run = 22539 , AD = 5 , Events = 360
Run = 22539 , AD = 6 , Events = 418
Run = 22539 , AD = 7 , Events = 431
Run = 22640 , AD = 5 , Events = 144
Run = 22640 , AD = 6 , Events = 138
Run = 22640 , AD = 7 , Events = 138
Run = 22649 , AD = 5 , Events = 369
Run = 22649 , AD = 6 , Events = 370
Run = 22649 , AD = 7 , Events = 390
Run = 22658 , AD = 5 , Events = 425
Run = 22658 , AD = 6 , Events = 396
Run = 22658 , AD = 7 , Events = 367
Run = 22667 , AD = 5 , Events = 319
Run = 22667 , AD = 6 , Events = 397
Run = 22667 , AD = 7 , Events = 365
Run = 22764 , AD = 5 , Events = 3
Run = 22764 , AD = 6 , Events = 7
Run = 22764 , AD = 7 , Events = 1
Run = 22765 , AD = 5 , Events = 115
Run = 22765 , AD = 6 , Events = 110
Run = 22765 , AD = 7 , Events = 118
Run = 22774 , AD = 5 , Events = 457
Run = 22774 , AD = 6 , Events = 424
Run = 22774 , AD = 7 , Events = 422
Run = 22785 , AD = 5 , Events = 334
Run = 22785 , AD = 6 , Events = 290
Run = 22785 , AD = 7 , Events = 304
Run = 22795 , AD = 5 , Events = 350
Run = 22795 , AD = 6 , Events = 387
Run = 22795 , AD = 7 , Events = 381
Run = 22918 , AD = 5 , Events = 529
Run = 22918 , AD = 6 , Events = 512
Run = 22918 , AD = 7 , Events = 501
Run = 22933 , AD = 5 , Events = 377
Run = 22933 , AD = 6 , Events = 382
Run = 22933 , AD = 7 , Events = 384
Run = 22950 , AD = 5 , Events = 23
Run = 22950 , AD = 6 , Events = 35
Run = 22950 , AD = 7 , Events = 57
Run = 22952 , AD = 5 , Events = 140
Run = 22952 , AD = 6 , Events = 131
Run = 22952 , AD = 7 , Events = 131
Run = 22955 , AD = 5 , Events = 8
Run = 22955 , AD = 6 , Events = 9
Run = 22955 , AD = 7 , Events = 9
Run = 22959 , AD = 5 , Events = 12
Run = 22959 , AD = 6 , Events = 11
Run = 22959 , AD = 7 , Events = 4
Run = 22960 , AD = 5 , Events = 11
Run = 22960 , AD = 6 , Events = 4
Run = 22960 , AD = 7 , Events = 10
Run = 22965 , AD = 5 , Events = 8
Run = 22965 , AD = 6 , Events = 12
Run = 22965 , AD = 7 , Events = 6
Run = 22966 , AD = 5 , Events = 13
Run = 22966 , AD = 6 , Events = 22
Run = 22966 , AD = 7 , Events = 14
Run = 22971 , AD = 5 , Events = 23
Run = 22971 , AD = 6 , Events = 26
Run = 22971 , AD = 7 , Events = 23
Run = 22975 , AD = 5 , Events = 4
Run = 22975 , AD = 6 , Events = 7
Run = 22975 , AD = 7 , Events = 9
Run = 22977 , AD = 5 , Events = 1
Run = 22977 , AD = 6 , Events = 4
Run = 22977 , AD = 7 , Events = 3
Run = 22980 , AD = 5 , Events = 7
Run = 22980 , AD = 6 , Events = 5
Run = 22980 , AD = 7 , Events = 3
Run = 22982 , AD = 5 , Events = 6
Run = 22982 , AD = 6 , Events = 6
Run = 22982 , AD = 7 , Events = 3
Run = 22984 , AD = 5 , Events = 11
Run = 22984 , AD = 6 , Events = 7
Run = 22984 , AD = 7 , Events = 4
Run = 22986 , AD = 5 , Events = 16
Run = 22986 , AD = 6 , Events = 16
Run = 22986 , AD = 7 , Events = 13
Run = 22988 , AD = 5 , Events = 11
Run = 22988 , AD = 6 , Events = 13
Run = 22988 , AD = 7 , Events = 12
Run = 22990 , AD = 5 , Events = 8
Run = 22990 , AD = 6 , Events = 9
Run = 22990 , AD = 7 , Events = 13
Run = 22992 , AD = 5 , Events = 9
Run = 22992 , AD = 6 , Events = 8
Run = 22992 , AD = 7 , Events = 9
Run = 22994 , AD = 5 , Events = 36
Run = 22994 , AD = 6 , Events = 27
Run = 22994 , AD = 7 , Events = 29
Run = 23096 , AD = 5 , Events = 143
Run = 23096 , AD = 6 , Events = 136
Run = 23096 , AD = 7 , Events = 107
Run = 23103 , AD = 5 , Events = 358
Run = 23103 , AD = 6 , Events = 351
Run = 23103 , AD = 7 , Events = 382
Run = 23117 , AD = 5 , Events = 194
Run = 23117 , AD = 6 , Events = 185
Run = 23117 , AD = 7 , Events = 152
Run = 23127 , AD = 5 , Events = 371
Run = 23127 , AD = 6 , Events = 421
Run = 23127 , AD = 7 , Events = 346
Run = 23136 , AD = 5 , Events = 165
Run = 23136 , AD = 6 , Events = 172
Run = 23136 , AD = 7 , Events = 161
Run = 23238 , AD = 5 , Events = 304
Run = 23238 , AD = 6 , Events = 292
Run = 23238 , AD = 7 , Events = 321
Run = 23248 , AD = 5 , Events = 341
Run = 23248 , AD = 6 , Events = 355
Run = 23248 , AD = 7 , Events = 374
Run = 23258 , AD = 5 , Events = 346
Run = 23258 , AD = 6 , Events = 359
Run = 23258 , AD = 7 , Events = 358
Run = 23267 , AD = 5 , Events = 187
Run = 23267 , AD = 6 , Events = 175
Run = 23267 , AD = 7 , Events = 185
Run = 23367 , AD = 5 , Events = 130
Run = 23367 , AD = 6 , Events = 140
Run = 23367 , AD = 7 , Events = 114
Run = 23486 , AD = 5 , Events = 2
Run = 23486 , AD = 6 , Events = 6
Run = 23486 , AD = 7 , Events = 0
Run = 23492 , AD = 5 , Events = 6
Run = 23492 , AD = 6 , Events = 3
Run = 23492 , AD = 7 , Events = 3
Run = 23494 , AD = 5 , Events = 97
Run = 23494 , AD = 6 , Events = 116
Run = 23494 , AD = 7 , Events = 81
Run = 23505 , AD = 5 , Events = 167
Run = 23505 , AD = 6 , Events = 180
Run = 23505 , AD = 7 , Events = 200
