[RunNo]	[DetNo]	[Date]	[Full Time]	[Live Time]	[VetoEff]	[AdMu]	[ShMu]	[WpMu]	[NetMu]	[muRate]
63825	2	1470705556	496798	407448	0.820147	10640410	75255	79566621	81721387	200.569
63941	1	1471187030	401603	331832	0.826268	8637828	53249	64390813	66606832	200.725
63941	2	1471187030	401603	329320	0.820012	8605350	60916	64390813	66100894	200.72
63948	1	1471484101	166353	137418	0.826063	3580110	22153	26658875	27575853	200.671
63948	2	1471484101	166353	136378	0.819808	3564600	25362	26658875	27363622	200.646
64160	1	1471710995	214496	177211	0.826173	4609418	28609	34338442	35520758	200.443
64160	2	1471710995	214496	175863	0.819889	4592038	32761	34338442	35246011	200.417
64168	1	1471873094	74757	61760.7	0.826153	1604995	9957	14086709	12372237	200.326
64168	2	1471873094	74757	61349	0.820646	1600175	11234	14086709	12289296	200.318
64169	1	1471956427	88154.7	72819.5	0.826043	1891557	11813	17760583	14575964	200.166
64169	2	1471956427	88154.7	72383.5	0.821097	1882773	13160	17760583	14491033	200.198
64179	1	1472088161	169372	140032	0.826768	3636527	22324	27115383	28055293	200.35
64179	2	1472088161	169372	138936	0.820297	3620218	25617	27115383	27836449	200.355
64327	1	1472263005	152772	126298	0.82671	3279312	20171	24444267	25282431	200.18
64327	2	1472263005	152772	125294	0.820139	3263301	23249	24444267	25080801	200.175
64329	1	1472386642	88325.6	72983	0.826295	1895862	11794	14127545	14614584	200.246
64329	2	1472386642	88325.6	72419.9	0.81992	1887225	13514	14127545	14500895	200.234
64332	1	1472454403	40082.3	33143.1	0.826877	859881	5281	6402146	6627479	199.966
64332	2	1472454403	40082.3	32907	0.820988	856913	6021	6402146	6582052	200.02
64339	1	1472539945	130582	107959	0.826757	2802321	17241	20877173	21606709	200.138
64339	2	1472539945	130582	107151	0.82057	2788620	19728	20877173	21443293	200.122
64342	1	1472651637	62876.5	51945.7	0.826154	1351953	8381	10063195	10407517	200.354
64342	2	1472651637	62876.5	51577	0.82029	1345592	9528	10063195	10334562	200.371
64355	1	1472719272	47008.4	38880.8	0.827103	1010499	6141	7523737	7791598	200.397
64355	2	1472719272	47008.4	38593.6	0.820995	1006469	6997	7523737	7733951	200.395
64356	1	1472760454	33304.2	27496.8	0.825627	714467	4510	5322834	5503022	200.133
64356	2	1472760454	33304.2	27303.2	0.819812	711107	5116	5322834	5464643	200.147
64470	1	1472792216	10304.2	8525.06	0.827338	221150	1350	1645762	1704988	199.997
64470	2	1472792216	10304.2	8455.67	0.820604	221355	1550	1645762	1690842	199.965
64472	1	1472801533	6999.38	5782.93	0.826205	149194	937	1118985	1155857	199.874
64472	2	1472801533	6999.38	5762.34	0.823264	149345	1003	1118985	1151249	199.788
64473	1	1472809166	8065.41	6664.92	0.826359	173176	1074	1287518	1333936	200.143
64473	2	1472809166	8065.41	6621.02	0.820915	172975	1208	1287518	1324812	200.092
64474	1	1472880336	129929	107391	0.826532	2790151	17252	20772144	21497082	200.176
64474	2	1472880336	129929	106568	0.820202	2777866	19766	20772144	21331133	200.164
64475	1	1472992873	89989	74364.7	0.826375	1930423	12002	14381198	14876663	200.05
64475	2	1472992873	89989	73916.3	0.821392	1922243	13363	14381198	14788414	200.07
64481	1	1473125713	169120	139820	0.826747	3626585	22352	34043923	27960361	199.975
64481	2	1473125713	169120	138905	0.821337	3613895	25160	34043923	27779095	199.987
64492	1	1473297071	168953	139611	0.826328	3622503	22534	27204888	27925550	200.024
64492	2	1473297071	168953	138585	0.820255	3607774	25723	27204888	27719028	200.015
64611	1	1473522915	222534	183928	0.826513	4772272	29603	35541530	36768924	199.91
64611	2	1473522915	222534	182716	0.821069	4749689	33389	35541530	36526408	199.908
64620	1	1473730976	169141	139778	0.826401	3626282	22596	27013393	27944658	199.921
64620	2	1473730976	169141	138932	0.821396	3612245	25142	27013393	27776110	199.926
64630	1	1473892874	148581	122861	0.8269	3189064	19574	23787417	24585567	200.108
64630	2	1473892874	148581	121952	0.82078	3173921	22343	23787417	24406094	200.128
64811	1	1474132993	210839	174258	0.826497	4525835	28004	36181798	34876814	200.145
64811	2	1474132993	210839	173065	0.82084	4504043	31690	36181798	34637858	200.144
64863	1	1474335256	165683	136882	0.826165	3554701	22187	26487960	27389905	200.099
64863	2	1474335256	165683	135960	0.820602	3538000	25012	26487960	27207408	200.113
64872	1	1474506584	165818	137117	0.826916	3557410	21855	26480739	27411024	199.909
64872	2	1474506584	165818	136128	0.820951	3537597	24945	26480739	27210234	199.887
64987	1	1474726726	236692	195643	0.826569	5074906	31431	37801307	39115828	199.935
64987	2	1474726726	236692	194333	0.821037	5054717	35525	37801307	38851614	199.923
65026	1	1474937707	156750	129533	0.826366	3369925	20803	31305959	25941752	200.272
65026	2	1474937707	156750	128603	0.820437	3350638	23682	31305959	25755087	200.268
65038	1	1475111431	170699	141111	0.826668	3664668	22559	29292363	28248506	200.186
65038	2	1475111431	170699	140160	0.821099	3650921	25514	29292363	28057896	200.184
65153	1	1475332209	238933	197589	0.826966	5127919	31517	38151848	39498119	199.9
65153	2	1475332209	238933	196117	0.820804	5100250	36018	38151848	39206798	199.915
65166	1	1475463814	8624.64	7133.89	0.827151	184884	1128	1551755	1425927	199.881
65166	2	1475463814	8624.64	7087.89	0.821818	184470	1277	1551755	1416234	199.81
65167	1	1475475016	12924.9	10649.3	0.823938	277627	1824	2063159	2129161	199.934
65167	2	1475475016	12924.9	10597.9	0.819957	276107	1977	2063159	2118364	199.886
65168	1	1475555191	132941	109866	0.826425	2850866	17783	21203323	21941786	199.714
65168	2	1475555191	132941	109207	0.821469	2835294	19817	21203323	21811210	199.723
65183	1	1475633148	4257.84	3532.67	0.829685	91475	529	679723	706048	199.863
65183	2	1475633148	4257.84	3506.32	0.823496	90897	607	679723	700981	199.92
65184	1	1475639628	7367.4	6098.81	0.82781	157507	954	1177160	1218729	199.831
65184	2	1475639628	7367.4	6042.42	0.820157	157295	1129	1177160	1207731	199.875
65185	1	1475681748	75424.3	62359.5	0.826782	1616896	9982	12040496	12464530	199.882
65185	2	1475681748	75424.3	61970.1	0.82162	1608700	11192	12040496	12385327	199.86
65186	1	1475761304	81725.6	67534.4	0.826355	1749538	10960	13048093	13498805	199.88
65186	2	1475761304	81725.6	67088.8	0.820903	1744664	12293	13048093	13408349	199.86
65305	1	1475936625	248618	205652	0.827181	5334350	32585	39719167	41131147	200.003
65305	2	1475936625	248618	204109	0.820975	5311123	37284	39719167	40821710	199.999
65318	1	1476148842	117399	96994.2	0.826192	2518345	15748	18743398	19388397	199.892
65318	2	1476148842	117399	96407.9	0.821198	2508607	17529	18743398	19272422	199.905
65333	1	1476321720	170691	141158	0.82698	3653653	22537	27258036	28211279	199.856
65333	2	1476321720	170691	140074	0.820629	3643621	25827	27258036	27992771	199.842
65545	1	1476548084	233683	193337	0.827348	5005627	30593	37297900	38623349	199.772
65545	2	1476548084	233683	191900	0.821197	4981281	35045	37297900	38332851	199.755
65554	1	1476753551	148802	123045	0.826906	3187440	19666	23735456	24567926	199.666
65554	2	1476753551	148802	122238	0.821486	3171921	22184	23735456	24407857	199.674
65567	1	1476969719	254583	210532	0.82697	5452744	33641	40617312	42041117	199.69
65567	2	1476969719	254583	209056	0.821173	5431686	38179	40617312	41744991	199.683
65694	1	1477191159	159921	132340	0.82753	3417367	20985	25456543	26371012	199.268
65694	2	1477191159	159921	131340	0.821282	3403268	24044	25456543	26170521	199.257
65712	1	1477359012	166011	137338	0.827281	3545008	21917	26421560	27359510	199.213
65712	2	1477359012	166011	136481	0.82212	3530036	24560	26421560	27187683	199.205
65721	1	1477530774	156540	129527	0.827435	3346303	20573	24929016	25813020	199.287
65721	2	1477530774	156540	128510	0.820942	3330496	23682	24929016	25609486	199.279
65835	1	1477752616	240030	198596	0.827382	5121973	31653	38195743	39546121	199.128
65835	2	1477752616	240030	197145	0.821335	5102410	36151	38195743	39257025	199.128
65841	1	1477962592	170069	140704	0.827333	3629267	22509	27034231	27989265	198.923
65841	2	1477962592	170069	139738	0.821652	3610661	25492	27034231	27799512	198.94
65847	1	1478135177	172226	142561	0.827754	3683384	22504	27417315	28400643	199.218
65847	2	1478135177	172226	141462	0.821376	3661574	25885	27417315	28179504	199.202
65976	1	1478322741	187200	154974	0.827852	4000596	24388	29818991	30887156	199.305
65976	2	1478322741	187200	153802	0.82159	3977206	27958	29818991	30653009	199.302
65999	1	1478449725	61543.2	50925.2	0.827471	1314429	8112	9792268	10139508	199.106
65999	2	1478449725	61543.2	50555.4	0.821463	1309175	9243	9792268	10065356	199.095
66000	1	1478567087	172328	142536	0.827119	3681309	22853	27435062	28394160	199.208
66000	2	1478567087	172328	141573	0.821534	3662728	25763	27435062	28200980	199.197
66015	1	1478740987	117705	97377.6	0.827304	2515683	15497	18744099	19411003	199.337
66015	2	1478740987	117705	96666.3	0.821261	2505112	17726	18744099	19264193	199.285
66214	1	1478880513	54939	45480.8	0.827842	1175252	7132	10255873	9062827	199.267
66214	2	1478880513	54939	45125.7	0.821377	1165710	8236	10255873	8991388	199.252
66218	1	1478952176	86746.1	71739.6	0.827006	1852678	11535	13805576	14286013	199.137
66218	2	1478952176	86746.1	71292.9	0.821857	1843383	12926	13805576	14196775	199.133
66219	1	1479040944	88998.4	73650.3	0.827547	1900429	11708	14152870	14658576	199.029
66219	2	1479040944	88998.4	73112.2	0.821501	1893494	13372	14152870	14551030	199.023
66228	1	1479172856	165225	136712	0.827425	3527817	21746	33151617	27229114	199.172
66228	2	1479172856	165225	135791	0.821856	3513545	24582	33151617	27045476	199.169
66234	1	1479358109	142048	117547	0.827515	3035409	18644	22631294	23428892	199.315
66234	2	1479358109	142048	116575	0.820675	3020592	21557	22631294	23234075	199.305
66357	1	1479566012	246631	203947	0.826932	5275421	32732	39288206	40658689	199.359
66357	2	1479566012	246631	202541	0.821229	5250030	37078	39288206	40380114	199.368
66366	1	1479736004	83196.6	68811.2	0.827091	1777694	10993	16549751	13720153	199.388
66366	2	1479736004	83196.6	68337.7	0.821401	1768792	12452	16549751	13625450	199.384
66367	1	1479820786	82390.1	68104.1	0.826606	1759765	11047	16527373	13560628	199.116
66367	2	1479820786	82390.1	67689.3	0.821571	1751073	12333	16527373	13478369	199.121
66376	1	1479951075	161397	133580	0.827648	3443123	21176	25670984	26582263	198.999
66376	2	1479951075	161397	132597	0.821556	3429072	24188	25670984	26384402	198.982
66491	1	1480050326	7083.36	5878.21	0.829861	150711	887	1329244	1170526	199.13
66491	2	1480050326	7083.36	5827.61	0.822718	150650	1031	1329244	1160467	199.132
66492	1	1480061084	14287	11833.2	0.82825	305827	1833	2273708	2357369	199.216
66492	2	1480061084	14287	11755.8	0.822835	303830	2083	2273708	2341228	199.155
66493	1	1480096527	43218.7	35774.8	0.827762	923810	5641	6880858	7129755	199.295
66493	2	1480096527	43218.7	35554.4	0.822661	920002	6297	6880858	7085698	199.292
66494	1	1480119776	1158.82	963.116	0.831121	24535	142	183905	191449	198.781
66494	2	1480119776	1158.82	947.83	0.81793	24693	185	183905	188288	198.652
66496	1	1480227462	135500	112038	0.826849	2891125	18096	21550215	22294202	198.988
66496	2	1480227462	135500	111449	0.822501	2875290	19983	21550215	22175562	198.975
66506	1	1480382851	169792	140478	0.827353	3615892	22525	26957312	27908798	198.67
66506	2	1480382851	169792	139570	0.822002	3602716	25341	26957312	27728579	198.672
66515	1	1480555311	158049	130770	0.827401	3371187	20931	26941795	25983154	198.694
66515	2	1480555311	158049	129866	0.821683	3353512	23725	26941795	25804483	198.701
66629	1	1480775722	239377	197934	0.826872	5108821	31898	48037788	39422385	199.169
66629	2	1480775722	239377	196657	0.821535	5072800	35833	48037788	39167974	199.169
66638	1	1480988736	146035	120732	0.826733	3113982	19533	23278892	24064095	199.319
66638	2	1480988736	146035	120002	0.821734	3101887	21759	23278892	23917684	199.311
66650	1	1481161494	161378	133456	0.826975	3453257	21352	25778113	26643678	199.644
66650	2	1481161494	161378	132544	0.821328	3425683	24161	25778113	26463410	199.657
66853	1	1481391834	223608	184832	0.82659	4783147	29812	35737437	36925333	199.778
66853	2	1481391834	223608	183729	0.821656	4754483	33233	35737437	36704976	199.778
66864	1	1481592634	161211	133375	0.827329	3447421	21217	25691714	26592612	199.383
66864	2	1481592634	161211	132438	0.82152	3430449	24114	25691714	26405884	199.383
66873	1	1481765250	169110	139989	0.827796	3611786	22107	26907143	27864981	199.052
66873	2	1481765250	169110	138936	0.82157	3589895	25391	26907143	27653512	199.038
66987	1	1481947866	168166	139028	0.826728	3589808	22506	26796291	27704014	199.27
66987	2	1481947866	168166	138152	0.821519	3574772	25161	26796291	27528655	199.264
67007	1	1482202806	143306	118526	0.827082	3062706	19114	25643133	23558171	198.76
67007	2	1482202806	143306	117726	0.821499	3047821	21539	25643133	23401588	198.78
67990	2	1486229147	231752	190401	0.821573	4939931	34333	41785375	38104427	200.127
68001	2	1486388288	83347.5	68574.5	0.822754	1772816	12070	15013630	13707148	199.887
68004	2	1486472745	84588.7	69566.2	0.822405	1800083	12361	15232592	13901201	199.827
68012	2	1486602401	172428	141776	0.822234	3664960	25289	31069212	28339282	199.887
68115	2	1486703690	13818.2	11375.8	0.823249	293435	1983	2777541	2271596	199.686
68122	2	1486829121	235171	193634	0.823377	4994622	33988	47087862	38513027	198.896
68128	2	1487034474	172872	142399	0.823723	3674487	24783	30982104	28336606	198.995
68148	2	1487207265	170118	140014	0.823042	3613027	24777	33777029	27854280	198.939
68246	2	1487318707	34156.4	28092.4	0.822464	726727	5026	6788095	5594592	199.15
68256	2	1487444381	216574	178119	0.822441	4603994	31862	38846235	35473430	199.156
68278	2	1487639001	170948	140549	0.822174	3635606	25189	30719592	28042426	199.521
68287	2	1487811679	168997	139082	0.822981	3592467	24570	30345825	27721398	199.318
68390	2	1487946254	79482.7	65384.8	0.822629	1687779	11603	14270062	13032054	199.313
68399	2	1488071770	166332	136813	0.822533	3534112	24411	29813086	27229030	199.023
68408	2	1488244049	163069	134236	0.823185	3462021	23542	29279507	26753987	199.305
68426	2	1488416696	170198	140134	0.823356	3620814	24477	30578321	27948950	199.445
68618	2	1488556254	62354	51232.5	0.821641	1328541	9246	11222857	10235641	199.788
68627	2	1488675619	173003	142198	0.821935	3685977	25602	34801202	28394098	199.681
68638	2	1488849105	166474	136853	0.822072	3545795	24538	29987808	27325800	199.672
68653	2	1489021445	170293	139977	0.821982	3627393	25133	30635460	27954697	199.709
68756	2	1489241815	251424	206475	0.821221	5346329	37750	45218426	41222121	199.647
68771	2	1489455692	167608	137656	0.821298	3566877	25166	30110367	27448902	199.403
68788	2	1489625669	169967	139763	0.822296	3615742	24898	34199010	27919878	199.766
68885	2	1489846682	250439	205811	0.8218	5334184	37045	45079407	41119523	199.793
68902	2	1490059241	159999	131466	0.821667	3407343	23739	28779500	26244757	199.632
68912	2	1490231009	168940	138801	0.821603	3601270	25043	30430048	27750887	199.933
69023	2	1490451442	250701	206081	0.822018	5337059	36946	45120199	41164326	199.749
69038	2	1490663902	117016	96200.8	0.822118	2496570	17137	21090434	19244220	200.042
69056	2	1490835520	168429	138387	0.821634	3594002	24872	33983935	27718410	200.296
69239	2	1491063197	235168	193243	0.821725	5012765	34736	42432896	38687910	200.203
69258	2	1491268598	127866	105103	0.821979	2719781	18804	25736663	21009434	199.894
69268	2	1491442389	166711	137038	0.822009	3552731	24524	30023212	27391789	199.885
69386	2	1491576735	66531.4	54653.5	0.821469	1419204	9760	13367147	10980981	200.92
69390	2	1491700296	170172	140007	0.822737	3626641	24517	34089480	28061128	200.427
69393	2	1491872408	172535	141916	0.822531	3676841	25022	31124242	28408125	200.176
69403	2	1492045128	171571	141148	0.822681	3653822	24903	30904298	28210632	199.865
69496	2	1492266993	251283	206673	0.82247	5355050	36483	50648415	41376009	200.2
69506	2	1492478436	169199	139062	0.821887	3609231	24853	30540267	27851775	200.283
69519	2	1492649007	149625	123115	0.822823	3196180	21580	26975187	24635677	200.103
69623	2	1492869307	183283	150772	0.822614	3914485	26344	33167768	30272272	200.782
69634	2	1493000279	8593.18	7087.24	0.824751	183476	1187	1555199	1423429	200.844
69644	2	1493134818	66297.2	54512.2	0.82224	1415769	9671	11972128	10923003	200.377
69648	2	1493254864	173032	142292	0.822348	3694373	25200	31201396	28474443	200.112
69847	2	1493654213	580252	476427	0.821069	12402759	86460	104782682	95505263	200.462
69988	2	1494165875	419600	344515	0.821056	8956936	62542	75842596	69094558	200.556
70008	2	1494464834	171196	140576	0.821142	3660442	25509	30901999	28164645	200.351
70110	2	1494685939	248702	204241	0.821228	5322222	36886	44965039	40979796	200.645
70126	2	1494897312	171047	140387	0.820749	3652829	25535	31136393	28207623	200.927
70130	2	1495069323	171333	140712	0.821275	3661955	25379	30978924	28230200	200.624
70238	2	1495290093	247438	203191	0.821176	5295798	36731	44708278	40735338	200.478
70255	2	1495502377	171485	140777	0.820931	3663818	25397	31107355	28330150	201.241
70264	2	1495674596	171552	140768	0.820558	3671146	25726	31059009	28276352	200.872
70457	2	1495902153	236220	193951	0.821061	5048850	34959	42810358	38995766	201.06
70492	2	1496107265	171443	140812	0.821334	3662463	25349	31009599	28256805	200.671
70501	2	1496279564	169941	139606	0.821497	3635901	24951	34355402	28015126	200.673
70610	2	1496499451	252102	207045	0.821274	5391770	37274	50980293	41557655	200.718
70639	2	1496712077	170786	140169	0.820728	3649295	25520	30931041	28167670	200.956
70649	2	1496884256	170451	140039	0.821577	3646804	25040	30833300	28115113	200.766
70766	2	1497104341	247266	203166	0.821649	5291215	36368	44692506	40753129	200.59
70774	2	1497315836	167641	137746	0.821674	3583673	24515	30390712	27700729	201.1
70802	2	1497488484	166896	137119	0.821583	3567088	24540	30353724	27524122	200.732
70884	2	1497582690	935.491	772.654	0.825934	20056	124	169251	155147	200.798
70896	2	1497670659	167050	137185	0.821223	3573087	24820	30183284	27501656	200.471
70920	2	1497795578	79669.5	65389.7	0.820762	1705175	11977	14371054	13090243	200.188
70930	2	1497921144	169812	139518	0.821601	3625517	24976	30729328	28008887	200.755
70936	2	1498049939	74293.1	61047.5	0.821711	1588350	10906	13441422	12256230	200.766
70946	2	1498135450	83886.2	68936	0.82178	1791091	12329	15313065	13819622	200.47
71163	2	1498324709	222788	182957	0.821215	4759535	33167	40208012	36639622	200.264
71183	2	1498525108	171094	140587	0.821695	3651244	25226	30913923	28183398	200.47
71188	2	1498697778	171033	140463	0.82126	3651801	25330	30949767	28192084	200.708
71315	2	1498918465	249194	204577	0.820954	5331436	37136	45050752	41045224	200.635
71322	2	1499130104	172715	141917	0.821685	3687392	25482	31160659	28419197	200.252
71332	2	1499302812	172168	141515	0.821955	3675878	25112	31163819	28415719	200.797
71452	2	1499522865	249866	205209	0.821277	5334873	37084	45128716	41125561	200.408
71461	2	1499735053	171327	140740	0.821472	3662038	25354	30928293	28191778	200.311
71486	2	1499907685	170618	140180	0.821606	3653338	25034	30868480	28148586	200.802
71589	2	1500128126	250041	205573	0.822156	5345464	36332	45251539	41279173	200.801
71617	2	1500344060	178320	146624	0.822252	3803742	26049	32156005	29340187	200.105
71636	2	1500516306	163760	134612	0.822011	3498619	23927	29576187	26968059	200.339
71820	2	1500740064	231142	189966	0.821857	4940644	33697	46781616	38158220	200.869
71842	2	1500942596	169689	139431	0.821685	3625854	24934	30680440	27976068	200.644
71851	2	1501071744	87195.3	71687.2	0.822145	1865189	12657	15772710	14388593	200.714
71858	2	1501159998	87493.2	71989.3	0.822799	1873020	12570	15803974	14434725	200.512
71970	2	1501210702	154.68	127.078	0.821554	3384	22	27917	25497	200.641
71977	2	1501249756	73545.6	60499.3	0.822609	1574506	10614	13282021	12125061	200.417
71980	2	1501514093	391156	321470	0.821845	8366516	56936	79265876	64666037	201.157
71989	2	1501769078	59009.2	48564.1	0.822992	1262906	8431	10663861	9739254	200.544
72092	2	1501862883	52786.2	43460.9	0.823338	1129905	7492	9533555	8713883	200.499
72096	2	1501939147	79456	65357.1	0.822557	1698856	11499	14339291	13090175	200.287
72099	2	1502110965	254147	208772	0.821461	5432557	37351	46022583	41948313	200.929
72108	2	1502327131	169965	139676	0.821793	3636379	24894	30735147	28027452	200.66
72213	2	1502502881	161661	132865	0.821875	3457366	23690	29169520	26613760	200.306
72222	2	1502629394	86163	70838.7	0.822148	1843730	12584	17375663	14179482	200.166
72231	2	1502716635	87749.2	72103.2	0.821696	1877189	12879	15887091	14485221	200.896
72239	2	1502787389	53720.2	44142.6	0.821714	1148768	7840	9739681	8878783	201.139
72368	2	1503186194	176076	144713	0.821877	3766774	25809	31816311	29021594	200.546
72379	2	1503363655	174222	143138	0.821586	3730154	25573	35246657	28745607	200.824
72387	2	1503583729	78812.5	64787.3	0.822044	1683213	11450	14265384	13012516	200.85
72435	2	1503684740	110162	90499.1	0.821509	2356247	16213	19938928	18176812	200.851
72446	2	1503855268	210332	172937	0.82221	4492277	30615	37969401	34648829	200.355
72452	2	1504010323	88978.4	73235.9	0.823076	1897503	12790	16026907	14638997	199.888
