[RunNo]	[DetNo]	[Date]	[Full Time]	[Live Time]	[VetoEff]	[AdMu]	[ShMu]	[WpMu]	[NetMu]	[muRate]
38562	1	1366245849	171718	145927	0.849804	2742494	25286	21036448	22123696	151.608
38562	2	1366245849	171718	145779	0.848941	2688524	25830	21036448	22100642	151.604
38571	1	1366373017	81869.4	69570.7	0.849777	1304757	12108	10014652	10530884	151.37
38571	2	1366373017	81869.4	69489.9	0.84879	1280101	12390	10014652	10519872	151.387
38581	1	1366434616	20897.2	17750.6	0.849424	333971	3104	2563876	2687695	151.414
38581	2	1366434616	20897.2	17749.3	0.849364	327327	3131	2563876	2687834	151.433
38588	1	1366477219	46564.5	39591	0.850241	742081	6853	5687848	5981821	151.09
38588	2	1366477219	46564.5	39528.8	0.848904	728380	7054	5687848	5972003	151.08
38685	1	1366549320	1172.08	987.588	0.842595	18668	200	179337	149318	151.195
38685	2	1366549320	1172.08	998.363	0.851787	18309	167	179337	150775	151.022
38694	1	1366576383	37771.7	32100.9	0.849868	603123	5578	4605846	4851966	151.147
38694	2	1366576383	37771.7	32086.4	0.849484	591446	5655	4605846	4848275	151.101
38705	1	1366680408	165021	140280	0.850076	2637206	24206	20180517	21244878	151.446
38705	2	1366680408	165021	140206	0.849628	2581238	24511	20180517	21232543	151.438
38716	1	1366851643	171377	145682	0.850062	2736833	25194	20943530	22046823	151.336
38716	2	1366851643	171377	145479	0.84888	2681682	25870	20943530	22018041	151.349
38860	1	1367082887	222635	189121	0.849467	3559811	33035	33405282	28636623	151.419
38860	2	1367082887	222635	188997	0.848907	3490935	33549	33405282	28613625	151.397
38894	1	1367282416	171723	145795	0.849007	2747145	25692	26305196	22097039	151.563
38894	2	1367282416	171723	145698	0.848444	2689961	26044	26305196	22082735	151.565
38901	1	1367455778	172752	146788	0.849701	2762478	25457	21160848	22255433	151.617
38901	2	1367455778	172752	146627	0.848773	2708721	26036	21160848	22230377	151.611
38989	1	1367627788	142840	121359	0.849615	2285045	21113	19394985	18397174	151.593
38989	2	1367627788	142840	121163	0.84824	2239301	21825	19394985	18364723	151.571
39067	1	1367759487	85080.9	72273.9	0.849472	1360911	12595	10421994	10961444	151.665
39067	2	1367759487	85080.9	72265.6	0.849376	1334219	12696	10421994	10960243	151.666
39076	1	1367888910	170855	145084	0.849162	2734461	25459	25681783	22005713	151.676
39076	2	1367888910	170855	145118	0.849365	2681170	25464	25681783	22013645	151.694
39085	1	1368010124	69635	59149.8	0.849426	1114444	10326	8525310	8970629	151.66
39085	2	1368010124	69635	59115.2	0.848928	1092096	10471	8525310	8963211	151.623
39165	1	1368103688	86843.3	73785.4	0.849639	1389753	12854	10634324	11189535	151.65
39165	2	1368103688	86843.3	73667.9	0.848286	1361741	13249	10634324	11171847	151.651
39177	1	1368282390	257670	219063	0.850171	4121690	37621	31535074	33216052	151.628
39177	2	1368282390	257670	218740	0.848916	4042832	38736	31535074	33170693	151.644
39188	1	1368495237	164716	139897	0.849325	2634380	24434	22266616	21219707	151.681
39188	2	1368495237	164716	139904	0.849366	2584947	24522	22266616	21219591	151.673
39201	1	1368666361	169653	144178	0.849842	2714923	24981	20748794	21849113	151.542
39201	2	1368666361	169653	144015	0.848878	2660539	25551	20748794	21823287	151.535
39279	1	1368886641	245225	208366	0.849691	3922029	36190	30381885	31570803	151.516
39279	2	1368886641	245225	208118	0.84868	3843441	37065	30381885	31536098	151.53
39289	1	1369099780	174034	147855	0.849579	2785724	25737	21297992	22416432	151.611
39289	2	1369099780	174034	147813	0.849336	2729332	25981	21297992	22411993	151.624
39301	1	1369273118	168339	142973	0.849317	2690988	25013	20596658	21656639	151.474
39301	2	1369273118	168339	142896	0.84886	2638844	25415	20596658	21645220	151.475
39472	1	1369491049	214610	182396	0.849898	3433074	31710	26160689	27563331	151.118
39472	2	1369491049	214610	182272	0.849318	3363148	32161	26160689	27545185	151.121
39476	1	1369610361	22951.4	19521.2	0.850544	367228	3334	3438853	2952666	151.254
39476	2	1369610361	22951.4	19524.1	0.850669	360910	3347	3438853	2952186	151.207
39482	1	1369707627	167271	142113	0.849596	2678985	24785	20447026	21536277	151.544
39482	2	1369707627	167271	141970	0.848745	2626936	25247	20447026	21513010	151.532
39491	1	1369839340	91005.5	77337.6	0.849813	1456296	13430	11211840	11699006	151.272
39491	2	1369839340	91005.5	77251.2	0.848863	1427551	13732	11211840	11686093	151.274
39497	1	1369924770	76254.8	64795.7	0.849726	1220195	11288	9298245	9792764	151.133
39497	2	1369924770	76254.8	64795.2	0.84972	1196799	11289	9298245	9793413	151.144
39581	1	1370098488	244807	208063	0.849906	3920997	36009	29912679	31512847	151.458
39581	2	1370098488	244807	207831	0.848961	3841585	36846	29912679	31478253	151.461
39587	1	1370307982	171282	145577	0.849925	2747144	25160	20935629	22062009	151.549
39587	2	1370307982	171282	145270	0.848136	2690942	26116	20935629	22014621	151.542
39597	1	1370483140	122255	103867	0.849594	1956621	18047	14967664	15759033	151.723
39597	2	1370483140	122255	103772	0.848819	1921324	18377	14967664	15743764	151.715
39687	1	1370701604	236454	200808	0.849247	3790012	35104	28970218	30470504	151.74
39687	2	1370701604	236454	200625	0.848474	3716334	35817	28970218	30438947	151.721
39697	1	1370919629	161674	137374	0.849693	2590989	23727	19864682	20881390	152.004
39697	2	1370919629	161674	137244	0.848892	2538026	24254	19864682	20861016	151.999
39707	1	1371039454	51296.7	43649.8	0.850927	820758	7351	6948283	6632600	151.95
39707	2	1371039454	51296.7	43511.5	0.848231	804870	7787	6948283	6611451	151.947
39710	1	1371140566	61534.2	52282.2	0.849645	984883	9059	8400152	7941783	151.902
39710	2	1371140566	61534.2	52310.5	0.850105	966658	8999	8400152	7946483	151.91
39788	1	1371393945	371884	315819	0.84924	5965029	55070	46255733	48029289	152.078
39788	2	1371393945	371884	315509	0.848407	5846280	56183	46255733	47984942	152.087
39800	1	1371644586	84936.3	72096.6	0.848831	1363833	12638	10457046	10987257	152.396
39800	2	1371644586	84936.3	72054	0.84833	1337295	12816	10457046	10983042	152.428
40026	1	1371920011	230661	196036	0.849889	3701610	33773	28259059	29759749	151.808
40026	2	1371920011	230661	195869	0.849164	3626798	34420	28259059	29735605	151.814
40036	1	1372123499	170720	145058	0.849682	2736485	25119	20932981	22033111	151.892
40036	2	1372123499	170720	144876	0.848618	2682179	25745	20932981	22002135	151.869
40045	1	1372295304	170852	145089	0.849208	2737228	25384	20959419	22024894	151.802
40045	2	1372295304	170852	145067	0.849076	2681884	25556	20959419	22022856	151.812
40126	1	1372485081	179370	152472	0.850039	2877846	26135	24281082	23165269	151.932
40126	2	1372485081	179370	152291	0.849031	2821133	26802	24281082	23136921	151.926
40128	1	1372613159	70904.8	60275.1	0.850085	1136131	10382	8690296	9149756	151.8
40128	2	1372613159	70904.8	60154	0.848377	1111968	10731	8690296	9131372	151.8
40136	1	1372732250	161956	137604	0.849641	2594175	23854	19856086	20898453	151.873
40136	2	1372732250	161956	137501	0.849004	2544720	24262	19856086	20881832	151.866
40145	1	1372900473	166909	141798	0.849555	2673590	24622	20732825	21540071	151.907
40145	2	1372900473	166909	141654	0.84869	2625816	25127	20732825	21516603	151.896
40247	1	1373122843	240586	204338	0.849333	3852602	35659	29494996	31025246	151.833
40247	2	1373122843	240586	204332	0.849309	3775744	35871	29494996	31025171	151.837
40254	1	1373332133	169363	143809	0.849115	2716735	25175	20771422	21846495	151.913
40254	2	1373332133	169363	143663	0.848252	2663502	25750	20771422	21824986	151.918
40263	1	1373504690	168638	143434	0.850543	2708197	24301	20721544	21823614	152.151
40263	2	1373504690	168638	143163	0.848941	2654344	25214	20721544	21782249	152.15
40348	1	1373726288	239254	203167	0.849171	3842890	35455	29457391	30905685	152.119
40348	2	1373726288	239254	202958	0.848296	3765578	36234	29457391	30875801	152.129
40356	1	1373936729	170798	145141	0.849778	2738741	25075	20947394	22049774	151.92
40356	2	1373936729	170798	144917	0.84847	2683719	25806	20947394	22014967	151.914
40365	1	1374109232	168161	142915	0.849872	2698229	24610	20635614	21724282	152.008
40365	2	1374109232	168161	142772	0.849018	2647806	25088	20635614	21705890	152.032
40534	1	1374286150	127202	108070	0.849593	2041143	18716	15598630	16418810	151.927
40534	2	1374286150	127202	108031	0.849281	1999947	18926	15598630	16411643	151.917
40543	1	1374409798	92074	78252.2	0.849884	1478211	13481	11295747	11893356	151.987
40543	2	1374409798	92074	78199.5	0.849311	1447182	13666	11295747	11886821	152.006
40551	1	1374542564	166498	141530	0.850042	2669435	24262	20439558	21518046	152.038
40551	2	1374542564	166498	141257	0.848401	2616624	25141	20439558	21474647	152.025
40559	1	1374628396	1031.16	870.78	0.844464	16721	168	126716	132528	152.195
40559	2	1374628396	1031.16	883.63	0.856926	16060	128	126716	134663	152.398
40564	1	1374714594	169634	144216	0.850162	2722102	24634	23423741	21928014	152.049
40564	2	1374714594	169634	143933	0.84849	2665663	25639	23423741	21885877	152.056
40642	1	1374935513	228129	193909	0.849996	3656409	33290	27994771	29473570	151.997
40642	2	1374935513	228129	193578	0.848547	3589488	34456	27994771	29424462	152.003
40659	1	1375146246	170847	145191	0.849826	2740966	25051	20942071	22047116	151.85
40659	2	1375146246	170847	144972	0.848548	2684598	25829	20942071	22013544	151.847
40668	1	1375318839	168496	143172	0.849705	2708365	24739	20660781	21752394	151.932
40668	2	1375318839	168496	143029	0.848859	2651683	25265	20660781	21733382	151.95
40747	1	1375466603	94099.6	79941.2	0.849538	1508550	13905	11512370	12119244	151.602
40747	2	1375466603	94099.6	79866.5	0.848744	1478249	14189	11512370	12109440	151.621
40752	1	1375588263	143421	121880	0.849805	2299100	21140	17543162	18471534	151.555
40752	2	1375588263	143421	121889	0.849867	2250176	21155	17543162	18475037	151.573
40753	1	1375660977	452.908	380.529	0.840192	7272	80	55131	57576	151.305
40753	2	1375660977	452.908	383.976	0.847802	7063	69	55131	58067	151.226
40755	1	1375747451	170915	145201	0.849548	2739672	25191	20950394	22043780	151.816
40755	2	1375747451	170915	145149	0.849248	2683568	25479	20950394	22035562	151.813
40764	1	1375888881	105076	89265	0.849525	1684741	15503	12873539	13550608	151.802
40764	2	1375888881	105076	89264.4	0.84952	1651420	15587	12873539	13551385	151.812
40775	1	1375949984	748.045	636.792	0.851275	11959	106	91100	96045	150.826
40775	2	1375949984	748.045	637.633	0.8524	11740	109	91100	96231	150.919
40784	1	1375953064	1443.75	1225.63	0.848924	22813	217	177066	185828	151.618
40784	2	1375953064	1443.75	1228.56	0.850954	22683	209	177066	186296	151.637
40787	1	1375955868	1600.54	1361.15	0.850436	25599	232	196214	206280	151.548
40787	2	1375955868	1600.54	1352.6	0.845092	24864	262	196214	205048	151.596
40799	1	1375984213	49940.2	42477.1	0.850559	800363	7226	6117092	6446029	151.753
40799	2	1375984213	49940.2	42397.9	0.848973	785807	7497	6117092	6433791	151.748
40884	1	1376238261	55484.3	47138.8	0.849589	889960	8194	6802436	7157766	151.844
40884	2	1376238261	55484.3	47020.8	0.847461	872584	8565	6802436	7141846	151.887
40902	1	1376352270	169745	144230	0.849685	2725361	24974	20831593	21925833	152.02
40902	2	1376352270	169745	144083	0.848821	2672065	25458	20831593	21906884	152.043
40911	1	1376526702	169700	144189	0.84967	2723913	24918	20801466	21900408	151.887
40911	2	1376526702	169700	144100	0.849145	2670337	25339	20801466	21887804	151.893
41076	1	1376787357	168928	143475	0.849321	2713769	24971	25437557	21804027	151.971
41076	2	1376787357	168928	143377	0.848745	2658981	25375	25437557	21787803	151.962
41091	1	1376958094	169619	144134	0.849754	2724743	24787	20828591	21925007	152.115
41091	2	1376958094	169619	143981	0.848851	2669217	25376	20828591	21897498	152.086
41100	1	1377131363	172611	146648	0.849587	2773110	25340	26562583	22327537	152.252
41100	2	1377131363	172611	146592	0.84926	2715937	25581	26562583	22318644	152.25
41181	1	1377353408	240511	204348	0.849644	3855113	35319	29536358	31068090	152.035
41181	2	1377353408	240511	204363	0.849705	3778337	35486	29536358	31071502	152.041
41190	1	1377563284	170533	144936	0.849899	2734820	24918	20965382	22059300	152.201
41190	2	1377563284	170533	144756	0.848846	2679378	25494	20965382	22033158	152.209
41200	1	1377736698	175058	148619	0.848967	2811800	26033	21509107	22605279	152.102
41200	2	1377736698	175058	148629	0.849028	2749010	26191	21509107	22608913	152.116
41287	1	1377958362	241356	205125	0.849883	3867130	35292	29619368	31167449	151.944
41287	2	1377958362	241356	204895	0.848931	3788827	36161	29619368	31132712	151.945
41297	1	1378210125	254831	216437	0.849337	4082611	37700	31278604	32883095	151.929
41297	2	1378210125	254831	216430	0.849309	3996802	37936	31278604	32881511	151.927
41305	1	1378383843	86252.4	73298.2	0.849811	1380442	12667	11679187	11127137	151.806
41305	2	1378383843	86252.4	73267.9	0.84946	1351960	12759	11679187	11121267	151.789
41379	1	1378562162	235528	200171	0.849883	3766412	34504	31885901	30379959	151.77
41379	2	1378562162	235528	200051	0.849376	3688912	35120	31885901	30360579	151.764
41389	1	1378813859	253239	215276	0.850091	4050351	36994	31472884	32688508	151.845
41389	2	1378813859	253239	215069	0.849273	3973197	37675	31472884	32656590	151.842
41398	1	1378986956	85013.5	72298.4	0.850434	1361612	12318	10436305	10985134	151.942
41398	2	1378986956	85013.5	72187	0.849124	1332148	12706	10436305	10965905	151.91
41400	1	1379031507	2215.99	1875.12	0.846177	35582	346	272933	286109	152.582
41400	2	1379031507	2215.99	1876.38	0.846748	35210	346	272933	285981	152.411
41560	1	1379175643	231335	196516	0.849486	3711715	34079	28420588	29884735	152.073
41560	2	1379175643	231335	196456	0.849228	3634506	34405	28420588	29878133	152.085
41568	1	1379379511	171388	145519	0.849064	2746131	25524	21046823	22116616	151.984
41568	2	1379379511	171388	145573	0.849377	2690865	25423	21046823	22124515	151.983
41579	1	1379552347	169022	143585	0.849504	2711611	24927	20771039	21829365	152.031
41579	2	1379552347	169022	143466	0.848803	2655415	25355	20771039	21813259	152.045
41657	1	1379652961	2575.55	2199.94	0.854163	41070	344	315740	333379	151.54
41657	2	1379652961	2575.55	2186.82	0.849069	40326	386	315740	331475	151.578
41668	1	1379779779	234163	199000	0.849836	3755092	34206	28817447	30306468	152.294
41668	2	1379779779	234163	198760	0.84881	3684207	35025	28817447	30270247	152.296
41678	1	1379983512	166865	141747	0.849471	2670888	24664	20503123	21531688	151.902
41678	2	1379983512	166865	141697	0.849171	2615779	24878	20503123	21526921	151.922
41680	1	1380101574	196.315	166.158	0.846385	3149	30	24328	25332	152.457
41680	2	1380101574	196.315	166.074	0.845955	3040	31	24328	25320	152.463
41688	1	1380172652	138995	118108	0.84973	2222226	20325	17122019	17983504	152.263
41688	2	1380172652	138995	117989	0.848872	2178191	20785	17122019	17966727	152.275
41767	1	1380377775	247496	210400	0.850117	3958639	36032	30436817	32008166	152.13
41767	2	1380377775	247496	210242	0.849478	3879935	36641	30436817	31980720	152.114
41776	1	1380589559	171317	145720	0.850586	2735111	24776	21026643	22128419	151.856
41776	2	1380589559	171317	145485	0.849214	2682837	25573	21026643	22095526	151.875
41787	1	1380762132	168690	143373	0.849921	2694385	24791	20671679	21749831	151.701
41787	2	1380762132	168690	143342	0.849736	2643156	24934	20671679	21746586	151.711
41868	1	1380983689	246258	209182	0.849443	3943668	36383	30221161	31776517	151.908
41868	2	1380983689	246258	209084	0.849045	3864297	36822	30221161	31761657	151.908
41879	1	1381194784	169926	144340	0.849432	2721260	25154	20862708	21930955	151.939
41879	2	1381194784	169926	144301	0.849202	2662194	25356	20862708	21921011	151.911
41889	1	1381367318	169173	143845	0.850284	2705195	24626	20731449	21821695	151.703
41889	2	1381367318	169173	143808	0.850065	2651590	24833	20731449	21813235	151.683
42053	1	1381595196	234653	199576	0.850514	3753218	33965	28774950	30290836	151.776
42053	2	1381595196	234653	199352	0.849564	3675945	34801	28774950	30256458	151.774
42061	1	1381799542	167830	142706	0.8503	2682429	24480	20534222	21623085	151.522
42061	2	1381799542	167830	142591	0.849618	2630363	24948	20534222	21603600	151.507
42070	1	1381937676	102049	86765.2	0.850229	1629816	14929	12497729	13152823	151.591
42070	2	1381937676	102049	86729.1	0.849875	1595859	15084	12497729	13148105	151.6
42080	1	1382030707	46938.6	39924.3	0.850565	750487	6807	5750784	6054813	151.657
42080	2	1382030707	46938.6	39917.3	0.850414	734947	6854	5750784	6054961	151.688
42164	1	1382099030	59341.4	50457	0.850284	947804	8665	7261555	7642488	151.465
42164	2	1382099030	59341.4	50378.9	0.848966	929329	8907	7261555	7632191	151.496
42172	1	1382226940	182092	154925	0.850805	2905775	26350	22270728	23454009	151.389
42172	2	1382226940	182092	154804	0.850138	2845282	26808	22270728	23435490	151.388
42186	1	1382365913	73087.3	62192.7	0.850937	1165814	10512	8949975	9425277	151.55
42186	2	1382365913	73087.3	62075.2	0.84933	1145367	10900	8949975	9407870	151.556
42260	1	1382449509	81100.7	69020.5	0.851046	1295719	11629	12207379	10456262	151.495
42260	2	1382449509	81100.7	68943.5	0.850097	1269277	11934	12207379	10444564	151.495
42267	1	1382577450	170597	145284	0.851624	2726302	24199	20893722	22028006	151.62
42267	2	1382577450	170597	144961	0.849732	2673957	25218	20893722	21977349	151.608
42351	1	1382680222	11043.8	9394.95	0.8507	176821	1584	1359917	1430444	152.257
42351	2	1382680222	11043.8	9358.66	0.847414	173141	1699	1359917	1424963	152.261
42352	1	1382813132	250323	213045	0.851083	4003508	35813	30694170	32333493	151.768
42352	2	1382813132	250323	212759	0.849939	3925094	36875	30694170	32290079	151.768
42355	1	1383020522	144418	122882	0.850877	2306696	20828	17918230	18626249	151.578
42355	2	1383020522	144418	122776	0.850138	2262816	21186	17918230	18612342	151.596
42370	1	1383182315	171336	145722	0.850505	2732076	24879	20985437	22089251	151.585
42370	2	1383182315	171336	145532	0.849396	2682324	25543	20985437	22058184	151.569
42453	1	1383403648	243314	206929	0.850459	3886095	35374	29762109	31338116	151.444
42453	2	1383403648	243314	206746	0.849708	3805654	36114	29762109	31306897	151.427
42459	1	1383613494	165556	140744	0.850128	2641298	24314	20236151	21295939	151.31
42459	2	1383613494	165556	140742	0.850118	2586558	24452	20236151	21296659	151.317
42469	1	1383728535	56674	48208.2	0.850623	903501	8246	7074751	7291388	151.248
42469	2	1383728535	56674	48143.5	0.84948	886677	8479	7074751	7280527	151.226
42478	1	1383828241	84816.3	72188.1	0.851111	1353155	12185	10380116	10935876	151.491
42478	2	1383828241	84816.3	72066.5	0.849678	1325656	12580	10380116	10918954	151.512
42648	1	1383966694	122558	104240	0.850533	1954150	17814	14990816	15784265	151.423
42648	2	1383966694	122558	104157	0.849858	1916187	18143	14990816	15773774	151.442
42657	1	1384083893	98102.3	83458.3	0.850727	1565257	14210	11983438	12621184	151.228
42657	2	1384083893	98102.3	83442.6	0.850567	1535639	14344	11983438	12619003	151.23
42664	1	1384218055	167609	142580	0.85067	2668517	24335	22635604	21573123	151.306
42664	2	1384218055	167609	142470	0.850019	2616340	24749	22635604	21557376	151.311
42675	1	1384390273	170338	144965	0.851043	2714086	24611	20785150	21904202	151.1
42675	2	1384390273	170338	144842	0.850321	2660380	25075	20785150	21886415	151.106
42757	1	1384518084	57383.7	48830.6	0.850949	914383	8296	7104507	7384922	151.236
42757	2	1384518084	57383.7	48824.5	0.850842	896401	8360	7104507	7384725	151.25
42762	1	1384612804	74001.1	62929.1	0.850381	1181789	10764	9061222	9537583	151.561
42762	2	1384612804	74001.1	62949.7	0.850659	1157417	10771	9061222	9540486	151.557
42841	1	1384696372	76166.6	64724.3	0.849773	1216708	11250	9311926	9794741	151.33
42841	2	1384696372	76166.6	64742	0.850005	1192200	11224	9311926	9798374	151.345
42852	1	1384778826	77484.4	65900.2	0.850497	1237302	11270	9485276	9986397	151.538
42852	2	1384778826	77484.4	65874.3	0.850163	1213906	11393	9485276	9981981	151.531
42928	1	1384867860	81907.3	69583.5	0.849539	1307930	12100	10035301	10554823	151.686
42928	2	1384867860	81907.3	69633.1	0.850145	1282301	12055	10035301	10562579	151.689
42937	1	1384995676	168666	143374	0.850049	2697376	24661	20719361	21750093	151.701
42937	2	1384995676	168666	143381	0.850087	2642648	24781	20719361	21749156	151.688
43018	1	1385220041	246592	209822	0.850886	3943560	35504	30190564	31802027	151.567
43018	2	1385220041	246592	209618	0.85006	3857919	36319	30190564	31773505	151.578
43028	1	1385392048	91655.9	77922.6	0.850165	1462738	13407	11251523	11809369	151.552
43028	2	1385392048	91655.9	77927.9	0.850222	1435952	13433	11251523	11809709	151.547
43030	1	1385480013	75886.4	64547.7	0.850582	1211472	11005	9290780	9784274	151.582
43030	2	1385480013	75886.4	64521.5	0.850237	1189197	11136	9290780	9778785	151.559
43038	1	1385602145	165779	141107	0.851174	2648396	23774	20742325	21385983	151.559
43038	2	1385602145	165779	141014	0.850615	2595297	24155	20742325	21373527	151.57
43116	1	1385821896	247103	210194	0.85063	3952034	35840	30237516	31840414	151.481
43116	2	1385821896	247103	210043	0.850019	3864013	36420	30237516	31816553	151.477
43128	1	1386033129	169867	144485	0.850575	2711926	24688	20789104	21893971	151.531
43128	2	1386033129	169867	144375	0.849927	2659382	25058	20789104	21878631	151.54
43137	1	1386205641	167949	142880	0.850736	2680985	24329	20542254	21636824	151.433
43137	2	1386205641	167949	142822	0.850388	2628570	24632	20542254	21625644	151.417
43301	1	1386433828	231783	197190	0.850753	3701743	33588	28338586	29849124	151.372
43301	2	1386433828	231783	196980	0.849846	3627404	34356	28338586	29819157	151.382
43313	1	1386637735	170291	144854	0.850626	2713881	24756	20819398	21915000	151.29
43313	2	1386637735	170291	144870	0.850719	2657414	24818	20819398	21917362	151.29
43325	1	1386752047	52979.2	45054.9	0.850427	845506	7728	6478619	6820225	151.376
43325	2	1386752047	52979.2	45038.1	0.85011	827176	7803	6478619	6816585	151.351
43406	1	1387081692	145832	124086	0.850881	2326626	21042	17832669	18782996	151.371
43406	2	1387081692	145832	124034	0.850523	2280249	21324	17832669	18777092	151.387
43428	1	1387242391	169159	143851	0.850387	2702683	24649	20696829	21791204	151.485
43428	2	1387242391	169159	143746	0.849766	2646199	25060	20696829	21773297	151.471
43438	1	1387415017	171639	145945	0.850305	2739381	25064	23357464	22097896	151.412
43438	2	1387415017	171639	145895	0.850012	2683856	25349	23357464	22089509	151.407
43520	1	1387637255	243738	207416	0.85098	3887485	35153	29807075	31402852	151.4
43520	2	1387637255	243738	207108	0.849717	3813324	36177	29807075	31352578	151.383
43529	1	1387847140	170645	145189	0.850828	2723355	24646	23042946	21981651	151.4
43529	2	1387847140	170645	145125	0.85045	2665643	24973	23042946	21974713	151.419
43538	1	1388019966	169694	144403	0.850961	2708065	24455	20753124	21861193	151.39
43538	2	1388019966	169694	144229	0.849939	2653330	25104	20753124	21833222	151.378
43619	1	1388241535	246219	209583	0.851205	3925249	35368	30096172	31714237	151.321
43619	2	1388241535	246219	209263	0.849904	3847472	36458	30096172	31665354	151.319
43631	1	1388435674	137084	116622	0.850732	2187652	19824	20963539	17644265	151.295
43631	2	1388435674	137084	116604	0.850605	2141734	20010	20963539	17644400	151.319
43641	1	1388507737	4072.94	3451.86	0.847511	65027	637	498485	523263	151.589
43641	2	1388507737	4072.94	3462.19	0.850048	63598	597	498485	524681	151.546
43643	1	1388521752	23918.6	20328.1	0.849883	380739	3525	2920988	3072636	151.153
43643	2	1388521752	23918.6	20373	0.851761	373375	3417	2920988	3079341	151.148
43645	1	1388623490	174267	148367	0.851381	2778961	24915	21299998	22446068	151.287
43645	2	1388623490	174267	148288	0.850927	2720100	25295	21299998	22433911	151.286
43809	1	1389028351	527367	448741	0.850908	8409143	76291	64411561	67858350	151.219
43809	2	1389028351	527367	448435	0.850327	8239330	77535	64411561	67815621	151.227
43916	1	1389455192	247973	211049	0.851095	3949286	35785	30260621	31890656	151.106
43916	2	1389455192	247973	210831	0.850218	3870631	36612	30260621	31856004	151.097
44065	1	1390266771	170649	145326	0.851608	2721534	24239	25598068	21993522	151.339
44065	2	1390266771	170649	145125	0.850433	2666659	24985	25598068	21960764	151.323
44075	1	1390438776	171370	145934	0.851574	2734940	24413	20931304	22068549	151.223
44075	2	1390438776	171370	145784	0.850698	2678160	24971	20931304	22046495	151.227
44149	1	1390540342	17383.6	14795.8	0.851132	277629	2499	2123829	2237415	151.22
44149	2	1390540342	17383.6	14812.9	0.852115	270701	2457	2123829	2240509	151.254
44158	1	1390578695	57967.6	49397	0.852147	923612	8191	7074522	7463362	151.09
44158	2	1390578695	57967.6	49329.7	0.850988	904829	8414	7074522	7454054	151.107
44160	1	1390696541	175107	149028	0.851072	2793704	25305	21372647	22527810	151.164
44160	2	1390696541	175107	148902	0.850352	2734822	25722	21372647	22508896	151.165
44166	1	1390871151	170590	145113	0.850655	2724282	24804	26104564	21951199	151.269
44166	2	1390871151	170590	145092	0.850528	2663465	24913	26104564	21948658	151.274
44178	1	1391044145	169136	144080	0.851864	2696323	24042	20649224	21781435	151.175
44178	2	1391044145	169136	143807	0.850249	2644013	24904	20649224	21740128	151.175
44259	1	1391283668	283613	241440	0.851301	4523830	40645	34630199	36500275	151.177
44259	2	1391283668	283613	241145	0.850258	4427031	41824	34630199	36451973	151.162
44268	1	1391496451	133260	113471	0.851503	2122732	19049	16277949	17157352	151.204
44268	2	1391496451	133260	113331	0.850452	2081494	19521	16277949	17135376	151.197
44277	1	1391649074	167083	142191	0.851019	2663435	24053	25548386	21493746	151.162
44277	2	1391649074	167083	142086	0.85039	2608575	24534	25548386	21479068	151.17
44446	1	1391878200	230929	196527	0.851027	3681276	33233	28224522	29738538	151.321
44446	2	1391878200	230929	196373	0.85036	3608197	33851	28224522	29717489	151.332
44458	1	1392080279	172565	146935	0.851474	2751553	24699	21059036	22206703	151.133
44458	2	1392080279	172565	146776	0.850556	2696256	25253	21059036	22184011	151.142
44467	1	1392253185	170384	145040	0.851254	2715221	24459	20800465	21922507	151.148
44467	2	1392253185	170384	144896	0.850412	2662879	25008	20800465	21902625	151.161
44546	1	1392472662	251608	214129	0.851042	4008156	36355	30685832	32346008	151.059
44546	2	1392472662	251608	214152	0.851135	3930680	36454	30685832	32343083	151.029
44555	1	1392686035	171172	145713	0.851268	2728139	24524	26152909	22031322	151.196
44555	2	1392686035	171172	145629	0.850777	2672776	24895	26152909	22019468	151.202
44566	1	1392858430	171207	145664	0.850802	2731100	24742	23096543	22038822	151.299
44566	2	1392858430	171207	145662	0.850789	2680548	24873	23096543	22038183	151.297
44649	1	1393081399	241837	205781	0.850908	3860896	34906	29644582	31157724	151.412
44649	2	1393081399	241837	205715	0.850635	3784780	35255	29644582	31149133	151.419
44658	1	1393289661	172643	146885	0.8508	2755774	24994	21079053	22219449	151.271
44658	2	1393289661	172643	146704	0.849755	2701332	25616	21079053	22190219	151.258
44668	1	1393462652	172753	146993	0.850885	2759948	24954	21123952	22259355	151.431
44668	2	1393462652	172753	146856	0.850091	2703400	25430	21123952	22236988	151.42
44748	1	1393680375	235673	200399	0.850326	3767301	34371	36075432	30329703	151.347
44748	2	1393680375	235673	200496	0.850739	3685741	34345	36075432	30341178	151.33
44768	1	1393807164	2980.88	2546.58	0.854304	47533	406	363900	384983	151.177
44768	2	1393807164	2980.88	2527.94	0.848051	46511	464	363900	382073	151.14
44771	1	1393894243	167766	142794	0.851148	2674271	24099	25667427	21596421	151.242
44771	2	1393894243	167766	142730	0.85077	2624117	24432	25667427	21587976	151.25
44776	1	1394094265	119272	101580	0.851671	1902570	16992	14550852	15351950	151.131
44776	2	1394094265	119272	101396	0.850122	1866622	17600	14550852	15325185	151.142
44956	1	1394296639	232809	198078	0.850817	3719890	33677	28439030	29968752	151.298
44956	2	1394296639	232809	197967	0.850339	3640170	34190	28439030	29951984	151.298
44964	1	1394501661	174609	148547	0.850739	2788569	25353	21328172	22473351	151.288
44964	2	1394501661	174609	148536	0.850678	2728603	25422	21328172	22469043	151.27
